time,east,north,up,accuracy_latitude,accuracy_longitude,accuracy_altitude
1707822243.3,-7.465230600941523,-0.8048864316585501,-0.008800000000007913,0.0212,0.0226,0.0197
1707822243.4,-7.461262437262692,-0.8142410615149548,-0.0062999999999959755,0.0212,0.0226,0.0197
1707822243.5,-7.45769637148258,-0.8234966827083968,-0.0033999999999991815,0.0212,0.0226,0.0197
1707822243.6,-7.453835246100014,-0.8324063322667912,-0.00039999999999906777,0.0212,0.0226,0.0197
1707822243.7,-7.448777685929619,-0.8405839851695411,0.001599999999996271,0.0212,0.0226,0.0197
1707822243.8,-7.442231448295881,-0.8479818081876188,0.0023999999999944066,0.0212,0.0226,0.0197
1707822243.9,-7.434412018030823,-0.8548756878461835,0.001999999999995339,0.0212,0.0226,0.0197
1707822244.0,-7.425547555913722,-0.8612578400558897,0.0005999999999914962,0.0265,0.028,0.0231
1707822244.1,-7.416336627685245,-0.8674631115728214,-0.001300000000000523,0.0218,0.0217,0.0202
1707822244.2,-7.407666524567993,-0.8737240046539932,-0.0030000000000001137,0.0218,0.0217,0.0202
1707822244.3,-7.3997886457006405,-0.8800839078134167,-0.004199999999997317,0.0218,0.0217,0.0202
1707822244.4,-7.393036781807244,-0.886921052782965,-0.004500000000007276,0.0218,0.0217,0.0202
1707822244.5,-7.3867848994322385,-0.8941520068624553,-0.004100000000008208,0.0218,0.0217,0.0202
1707822244.6,-7.380668223391033,-0.9020270731059468,-0.0031000000000034333,0.0218,0.0217,0.0202
1707822244.7,-7.374515633155163,-0.9108299256661662,-0.001300000000000523,0.0218,0.0217,0.0202
1707822244.8,-7.367392656215536,-0.9200699730197613,0.00039999999999906777,0.0218,0.0217,0.0202
1707822244.9,-7.359385204644288,-0.9295770089767494,0.0018999999999920192,0.0218,0.0217,0.0202
1707822245.0,-7.350708059601643,-0.9390662469672714,0.0031000000000034333,0.0271,0.027,0.0235
1707822245.1,-7.341317560455839,-0.9478991354976969,0.003500000000002501,0.0222,0.0209,0.0205
1707822245.2,-7.331781996291884,-0.956182471566201,0.00359999999999161,0.0222,0.0209,0.0205
1707822245.3,-7.322199954961183,-0.9637560621522767,0.003199999999992542,0.0222,0.0209,0.0205
1707822245.4,-7.31258763300973,-0.9708435101758836,0.0023999999999944066,0.0222,0.0209,0.0205
1707822245.5,-7.303259103456916,-0.9780733518382421,0.0016999999999995907,0.0222,0.0209,0.0205
1707822245.6,-7.293916489941327,-0.9855212350425449,0.0010000000000047748,0.0222,0.0209,0.0205
1707822245.7,-7.284808374786686,-0.9935653936435983,0.0006999999999948159,0.0222,0.0209,0.0205
1707822245.8,-7.276201649557912,-1.002432768520402,0.0011999999999972033,0.0222,0.0209,0.0205
1707822245.9,-7.267861111830301,-1.0117907356282025,0.0020999999999986585,0.0222,0.0209,0.0205
1707822246.0,-7.259836759593314,-1.0216170466243613,0.00359999999999161,0.0276,0.0261,0.0239
1707822246.1,-7.251662412828018,-1.0317103462239128,0.00539999999999452,0.0225,0.0203,0.0208
1707822246.2,-7.242826822924194,-1.0415411068885994,0.006799999999998363,0.0225,0.0203,0.0208
1707822246.3,-7.233196895963279,-1.0510737298549102,0.0075999999999964984,0.0225,0.0203,0.0208
1707822246.4,-7.22259094861271,-1.0600178636367494,0.00740000000000407,0.0225,0.0203,0.0208
1707822246.5,-7.211395586512941,-1.0684869804427277,0.006699999999995043,0.0225,0.0203,0.0208
1707822246.6,-7.200084735560065,-1.0765912109841935,0.005700000000004479,0.0225,0.0203,0.0208
1707822246.7,-7.18912035083055,-1.084356144393403,0.004800000000003024,0.0225,0.0203,0.0208
1707822246.8,-7.17902706072165,-1.0921978352923591,0.004599999999996385,0.0225,0.0203,0.0208
1707822246.9,-7.169764021640531,-1.100394401409285,0.0053000000000054115,0.0225,0.0203,0.0208
1707822247.0,-7.16106575059773,-1.1092428630719129,0.006599999999991724,0.0279,0.0254,0.0242
1707822247.1,-7.152589302304587,-1.1191281350066409,0.008300000000005525,0.0227,0.0199,0.021
1707822247.2,-7.143597380122801,-1.1296831039917594,0.009799999999998477,0.0227,0.0199,0.021
1707822247.3,-7.133835063643039,-1.1405417720532685,0.01089999999999236,0.0227,0.0199,0.021
1707822247.4,-7.123211511394995,-1.1511623750644588,0.011499999999998067,0.0227,0.0199,0.021
1707822247.5,-7.111871788340829,-1.1610298469097873,0.011499999999998067,0.0227,0.0199,0.021
1707822247.6,-7.1002799618602594,-1.170002904952345,0.011099999999999,0.0227,0.0199,0.021
1707822247.7,-7.088767005750405,-1.178129385251738,0.010499999999993292,0.0227,0.0199,0.021
1707822247.8,-7.077631500548421,-1.1858064341693042,0.010099999999994225,0.0227,0.0199,0.021
1707822247.9,-7.067100902577873,-1.1936014028410755,0.010099999999994225,0.0227,0.0199,0.021
1707822248.0,-7.0570280341814,-1.201903650000822,0.010499999999993292,0.0281,0.025,0.0243
1707822248.1,-7.047278393368923,-1.2114284860472098,0.011700000000004707,0.0228,0.0196,0.0211
1707822248.2,-7.03767452191832,-1.2219044705853845,0.013400000000004297,0.0228,0.0196,0.0211
1707822248.3,-7.027873474540929,-1.2329856291497208,0.015199999999992997,0.0228,0.0196,0.0211
1707822248.4,-7.017695680431409,-1.2442670305818908,0.016899999999992588,0.0228,0.0196,0.0211
1707822248.5,-7.006881994405945,-1.2551624112393307,0.017899999999997362,0.0228,0.0196,0.0211
1707822248.6,-6.995404952434761,-1.2653691809245597,0.018100000000004002,0.0228,0.0196,0.0211
1707822248.7,-6.983325819991099,-1.2747327101180197,0.017399999999994975,0.0228,0.0196,0.0211
1707822248.8,-6.970879799611648,-1.2834065187527148,0.016000000000005343,0.0228,0.0196,0.0211
1707822248.9,-6.958590815797887,-1.291883421770972,0.01470000000000482,0.0228,0.0196,0.0211
1707822249.0,-6.946829981484058,-1.3004838073367386,0.013999999999995794,0.0282,0.0248,0.0244
1707822249.1,-6.936039533873985,-1.3097116181018826,0.014099999999999113,0.0229,0.0195,0.0211
1707822249.2,-6.926222290006596,-1.3197904555710749,0.015399999999999636,0.0229,0.0195,0.0211
1707822249.3,-6.916992348305189,-1.330641337420305,0.017700000000004934,0.0229,0.0195,0.0211
1707822249.4,-6.907780011669236,-1.3420584579884351,0.02020000000000266,0.0229,0.0195,0.0211
1707822249.5,-6.897940233338222,-1.3535734755100406,0.02230000000000132,0.0229,0.0195,0.0211
1707822249.6,-6.887016692145548,-1.364702469426338,0.023399999999995202,0.0229,0.0195,0.0211
1707822249.7,-6.874922067275642,-1.3750460720799484,0.023299999999991883,0.0229,0.0195,0.0211
1707822249.8,-6.861893674072385,-1.3843940274335615,0.02209999999999468,0.0229,0.0195,0.0211
1707822249.9,-6.848515997886807,-1.3929187665114244,0.02029999999999177,0.0229,0.0195,0.0211
1707822250.0,-6.835429860368984,-1.4010552592726493,0.01859999999999218,0.0283,0.0246,0.0244
1707822250.1,-6.823153552054526,-1.4096222709091693,0.017399999999994975,0.023,0.0195,0.0213
1707822250.2,-6.812063819675565,-1.4189591020914634,0.017299999999991655,0.023,0.0195,0.0213
1707822250.3,-6.801957854011366,-1.429392812655692,0.01829999999999643,0.023,0.0195,0.0213
1707822250.4,-6.792411022587602,-1.4409145046800889,0.02020000000000266,0.023,0.0195,0.0213
1707822250.5,-6.782758561331043,-1.4531092302986275,0.022499999999993747,0.023,0.0195,0.0213
1707822250.6,-6.772434293851889,-1.4653317684683973,0.024500000000003297,0.023,0.0195,0.0213
1707822250.7,-6.761131893343869,-1.4768801592116045,0.02589999999999293,0.023,0.0195,0.0213
1707822250.8,-6.748857697668623,-1.4872704840923996,0.026399999999995316,0.023,0.0195,0.0213
1707822250.9,-6.735901132686714,-1.4964226476619957,0.02599999999999625,0.023,0.0195,0.0213
1707822251.0,-6.722755842446848,-1.504691522307785,0.024900000000002365,0.0284,0.0246,0.0246
1707822251.1,-6.709925329234133,-1.512722331195611,0.02360000000000184,0.023,0.0195,0.0212
1707822251.2,-6.697568742141485,-1.5212737689922844,0.022599999999997067,0.023,0.0195,0.0212
1707822251.3,-6.685695940189216,-1.530791929828236,0.02190000000000225,0.023,0.0195,0.0212
1707822251.4,-6.6741886176532725,-1.5417284706272014,0.022199999999998,0.023,0.0195,0.0212
1707822251.5,-6.6627087588671365,-1.553075506085443,0.022700000000000387,0.023,0.0195,0.0212
1707822251.6,-6.651952817156239,-1.5644091925381018,0.02379999999999427,0.023,0.0195,0.0212
1707822251.7,-6.642587669177026,-1.5750509328900875,0.025400000000004752,0.023,0.0195,0.0212
1707822251.8,-6.63462035702287,-1.585189843714981,0.02779999999999916,0.023,0.0195,0.0212
1707822251.9,-6.625762936887156,-1.5937880044464836,0.028599999999997294,0.023,0.0195,0.0212
1707822252.0,-6.617326628011105,-1.6025819569620032,0.029899999999997817,0.0284,0.0246,0.0246
1707822252.1,-6.608322030162034,-1.6112068171199607,0.030100000000004457,0.0228,0.0197,0.0211
1707822252.2,-6.598340003571827,-1.619669258715503,0.02939999999999543,0.0228,0.0197,0.0211
1707822252.3,-6.588308682999922,-1.6284320628436846,0.028499999999993975,0.0228,0.0197,0.0211
1707822252.4,-6.577869631011382,-1.6368455559624893,0.027000000000001023,0.0228,0.0197,0.0211
1707822252.5,-6.567729159504002,-1.6452245641502048,0.025400000000004752,0.0228,0.0197,0.0211
1707822252.6,-6.5586386493028295,-1.6536781049934028,0.024500000000003297,0.0228,0.0197,0.0211
1707822252.7,-6.550085443390167,-1.6619992660749698,0.02379999999999427,0.0228,0.0197,0.0211
1707822252.8,-6.542621633801089,-1.670420546113698,0.02389999999999759,0.0228,0.0197,0.0211
1707822252.9,-6.536452847019228,-1.678893000171072,0.024900000000002365,0.0228,0.0197,0.0211
1707822253.0,-6.531216420219234,-1.68750006023963,0.026600000000001955,0.0282,0.0248,0.0244
1707822253.1,-6.526536310956709,-1.6959435900362854,0.028599999999997294,0.0224,0.0204,0.0208
1707822253.2,-6.522125910018062,-1.7038943027676803,0.030299999999996885,0.0224,0.0204,0.0208
1707822253.3,-6.517523966894517,-1.7109628389924,0.03119999999999834,0.0224,0.0204,0.0208
1707822253.4,-6.512272047724273,-1.717120274449726,0.03119999999999834,0.0224,0.0204,0.0208
1707822253.5,-6.506245509201604,-1.7224244576610956,0.030299999999996885,0.0224,0.0204,0.0208
1707822253.6,-6.499488715910038,-1.7271357027271104,0.028499999999993975,0.0224,0.0204,0.0208
1707822253.7,-6.492472072922954,-1.7318602975063524,0.026700000000005275,0.0224,0.0204,0.0208
1707822253.8,-6.485567397798284,-1.736918627332191,0.025199999999998113,0.0224,0.0204,0.0208
1707822253.9,-6.479623250581031,-1.742464212845275,0.024500000000003297,0.0224,0.0204,0.0208
1707822254.0,-6.475250172244523,-1.7485671391554929,0.024900000000002365,0.0277,0.0256,0.0241
1707822254.1,-6.472685478020655,-1.7546389156630837,0.026099999999999568,0.0219,0.0213,0.0205
1707822254.2,-6.471635516658455,-1.760328007939696,0.027999999999991587,0.0219,0.0213,0.0205
1707822254.3,-6.471577068112153,-1.7651093374079545,0.029899999999997817,0.0219,0.0213,0.0205
1707822254.4,-6.471356653657986,-1.76832544360592,0.030799999999999272,0.0219,0.0213,0.0205
1707822254.5,-6.471198208852801,-1.7702066039563433,0.03130000000000166,0.0219,0.0213,0.0205
1707822254.6,-6.4702595110652865,-1.7709107873531122,0.030900000000002592,0.0219,0.0213,0.0205
1707822254.7,-6.468430000952492,-1.7707950924331708,0.02960000000000207,0.0219,0.0213,0.0205
1707822254.8,-6.466813863312478,-1.770627111785096,0.028499999999993975,0.0219,0.0213,0.0205
1707822254.9,-6.464739996042396,-1.7707205576547547,0.027100000000004343,0.0219,0.0213,0.0205
1707822255.0,-6.462783025920911,-1.7715026144966242,0.026299999999991996,0.0271,0.0267,0.0237
1707822255.1,-6.460841548169676,-1.7725616709884293,0.02559999999999718,0.0212,0.0224,0.02
1707822255.2,-6.460331707798953,-1.7719798570143934,0.024900000000002365,0.0212,0.0224,0.02
1707822255.3,-6.464409022301271,-1.7710353823177534,0.02719999999999345,0.0212,0.0224,0.02
1707822255.4,-6.4681321245910794,-1.7671184299744147,0.02750000000000341,0.0212,0.0224,0.02
1707822255.5,-6.474198098299105,-1.7618020108822385,0.028800000000003934,0.0212,0.0224,0.02
1707822255.6,-6.481581629109992,-1.754885880758102,0.030299999999996885,0.0212,0.0224,0.02
1707822255.7,-6.488480670716744,-1.746850621494104,0.0309999999999917,0.0212,0.0224,0.02
1707822255.8,-6.494727623581594,-1.7377407311908093,0.030699999999995953,0.0212,0.0224,0.02
1707822255.9,-6.500995702614578,-1.7283505032785391,0.030299999999996885,0.0212,0.0224,0.02
1707822256.0,-6.505519479599142,-1.7185086184425336,0.028599999999997294,0.0263,0.028,0.0232
1707822256.1,-6.509983399629928,-1.7074519323474548,0.026099999999999568,0.0201,0.0238,0.0193
1707822256.2,-6.517345804384666,-1.6975655494108837,0.026799999999994384,0.0201,0.0238,0.0193
1707822256.3,-6.520414001285599,-1.6858158033827109,0.02370000000000516,0.0201,0.0238,0.0193
1707822256.4,-6.525571557714877,-1.6757269541593314,0.02370000000000516,0.0201,0.0238,0.0193
1707822256.5,-6.531148112876593,-1.6662421665449816,0.024900000000002365,0.0201,0.0238,0.0193
1707822256.6,-6.535045152341837,-1.655872979004982,0.024399999999999977,0.0201,0.0238,0.0193
1707822256.7,-6.5412928095504075,-1.6450476834574304,0.025400000000004752,0.0201,0.0238,0.0193
1707822256.8,-6.548239032443653,-1.6334547946136575,0.026700000000005275,0.0201,0.0238,0.0193
1707822256.9,-6.555449330254845,-1.6206437686747048,0.02740000000000009,0.0201,0.0238,0.0193
1707822257.0,-6.563915215519915,-1.606636853275566,0.028400000000004866,0.025,0.0297,0.0225
1707822257.1,-6.57117762401577,-1.59061750947386,0.02790000000000248,0.019,0.0252,0.0187
1707822257.2,-6.578287221280351,-1.573732674714813,0.027100000000004343,0.019,0.0252,0.0187
1707822257.3,-6.58493908885887,-1.5560134988010523,0.026200000000002888,0.019,0.0252,0.0187
1707822257.4,-6.5900001699639645,-1.5377814816060122,0.024199999999993338,0.019,0.0252,0.0187
1707822257.5,-6.5952288505508365,-1.5196618220795177,0.023099999999999454,0.019,0.0252,0.0187
1707822257.6,-6.599751923359659,-1.5014042192904435,0.021599999999992292,0.019,0.0252,0.0187
1707822257.7,-6.6048179339749105,-1.4830776423933238,0.020600000000001728,0.019,0.0252,0.0187
1707822257.8,-6.611181079756622,-1.464401756609761,0.02049999999999841,0.019,0.0252,0.0187
1707822257.9,-6.6183857439379095,-1.4450606227366907,0.02049999999999841,0.019,0.0252,0.0187
1707822258.0,-6.627428368564861,-1.4251677101521463,0.021599999999992292,0.0238,0.0312,0.0217
1707822258.1,-6.63747166046033,-1.4042869386028172,0.023299999999991883,0.0184,0.0261,0.0182
1707822258.2,-6.647840292579005,-1.3824016218317245,0.024799999999999045,0.0184,0.0261,0.0182
1707822258.3,-6.658646232503334,-1.3592036068480835,0.026399999999995316,0.0184,0.0261,0.0182
1707822258.4,-6.6676649143151785,-1.3340454484823643,0.026099999999999568,0.0184,0.0261,0.0182
1707822258.5,-6.676651907210781,-1.307543444224403,0.0257000000000005,0.0184,0.0261,0.0182
1707822258.6,-6.6844959843547,-1.2795218272138462,0.02389999999999759,0.0184,0.0261,0.0182
1707822258.7,-6.692078803563605,-1.2506514076258608,0.02169999999999561,0.0184,0.0261,0.0182
1707822258.8,-6.70054680152388,-1.221287058555483,0.019800000000003593,0.0184,0.0261,0.0182
1707822258.9,-6.7093549276778965,-1.191366481105103,0.017499999999998295,0.0184,0.0261,0.0182
1707822259.0,-6.720299594870726,-1.1615515882357663,0.01670000000000016,0.0233,0.0321,0.0213
1707822259.1,-6.732644914759558,-1.1317767423831786,0.016999999999995907,0.0186,0.0263,0.0181
1707822259.2,-6.74649158761104,-1.102095343107894,0.01829999999999643,0.0186,0.0263,0.0181
1707822259.3,-6.761843838927564,-1.0725652389313496,0.020700000000005048,0.0186,0.0263,0.0181
1707822259.4,-6.777091868762777,-1.0427013975852752,0.022899999999992815,0.0186,0.0263,0.0181
1707822259.5,-6.792355390912246,-1.0125950401050656,0.025099999999994793,0.0186,0.0263,0.0181
1707822259.6,-6.806723875681988,-0.9817477880474453,0.026299999999991996,0.0186,0.0263,0.0181
1707822259.7,-6.820110002144442,-0.9498848665967425,0.026299999999991996,0.0186,0.0263,0.0181
1707822259.8,-6.833130649302558,-0.9171775915294941,0.02549999999999386,0.0186,0.0263,0.0181
1707822259.9,-6.845887925662474,-0.8834190468903639,0.02370000000000516,0.0186,0.0263,0.0181
1707822260.0,-6.859552915237384,-0.849361251428082,0.02200000000000557,0.0236,0.0323,0.0212
1707822260.1,-6.874407297562742,-0.8155170471315721,0.02039999999999509,0.0192,0.0256,0.0184
1707822260.2,-6.890885563685242,-0.7820699899040449,0.019499999999993634,0.0192,0.0256,0.0184
1707822260.3,-6.909147566873541,-0.7495128953954715,0.019800000000003593,0.0192,0.0256,0.0184
1707822260.4,-6.928571499174466,-0.7175554149503336,0.020600000000001728,0.0192,0.0256,0.0184
1707822260.5,-6.949058772568631,-0.6861752981030595,0.022199999999998,0.0192,0.0256,0.0184
1707822260.6,-6.969729137814824,-0.6550833057846845,0.02389999999999759,0.0192,0.0256,0.0184
1707822260.7,-6.990288239542323,-0.6238333459877111,0.025400000000004752,0.0192,0.0256,0.0184
1707822260.8,-7.010670587223442,-0.5922774608647945,0.026499999999998636,0.0192,0.0256,0.0184
1707822260.9,-7.030549432227495,-0.560169799153337,0.026899999999997704,0.0192,0.0256,0.0184
1707822261.0,-7.050331097843611,-0.5276483034082738,0.026600000000001955,0.0244,0.0314,0.0216
1707822261.1,-7.069927558912497,-0.4948375693018906,0.0257000000000005,0.0202,0.0241,0.0188
1707822261.2,-7.0900085093534955,-0.46245290652520854,0.024799999999999045,0.0202,0.0241,0.0188
1707822261.3,-7.1097436977468735,-0.430150565446866,0.023099999999999454,0.0202,0.0241,0.0188
1707822261.4,-7.130559128067211,-0.3989629024245686,0.02209999999999468,0.0202,0.0241,0.0188
1707822261.5,-7.151533003192734,-0.37014588098184836,0.02230000000000132,0.0202,0.0241,0.0188
1707822261.6,-7.170952710327224,-0.3434414104370787,0.022499999999993747,0.0202,0.0241,0.0188
1707822261.7,-7.190549171452103,-0.31865814796712577,0.02379999999999427,0.0202,0.0241,0.0188
1707822261.8,-7.209854798140961,-0.29462468011928344,0.025099999999994793,0.0202,0.0241,0.0188
1707822261.9,-7.229411824136475,-0.27116301449128977,0.026899999999997704,0.0202,0.0241,0.0188
1707822262.0,-7.249667415984645,-0.24695377978309388,0.028400000000004866,0.0255,0.0295,0.0221
1707822262.1,-7.2702279260076335,-0.22186570440432962,0.029200000000003,0.0211,0.0225,0.0194
1707822262.2,-7.291320106689229,-0.1961446438634615,0.02949999999999875,0.0211,0.0225,0.0194
1707822262.3,-7.311933431796596,-0.16968491357944643,0.028700000000000614,0.0211,0.0225,0.0194
1707822262.4,-7.332251697301508,-0.1432952676976753,0.02750000000000341,0.0211,0.0225,0.0194
1707822262.5,-7.352284057880558,-0.11738731329455654,0.026200000000002888,0.0211,0.0225,0.0194
1707822262.6,-7.372062202449987,-0.09193658002376599,0.024799999999999045,0.0211,0.0225,0.0194
1707822262.7,-7.392233290241543,-0.0674447800417525,0.024299999999996658,0.0211,0.0225,0.0194
1707822262.8,-7.412926189895366,-0.04347027313247947,0.024299999999996658,0.0211,0.0225,0.0194
1707822262.9,-7.43418033637284,-0.019937410685109944,0.024699999999995725,0.0211,0.0225,0.0194
1707822263.0,-7.456011222324183,0.0033963227268468594,0.02549999999999386,0.0265,0.0275,0.0227
1707822263.1,-7.478355469468963,0.02672226992652476,0.026200000000002888,0.0217,0.0215,0.0198
1707822263.2,-7.500935623494154,0.05019394730870563,0.026799999999994384,0.0217,0.0215,0.0198
1707822263.3,-7.523615773834222,0.0738814413985669,0.02719999999999345,0.0217,0.0215,0.0198
1707822263.4,-7.5460917063781014,0.09798833090004892,0.02729999999999677,0.0217,0.0215,0.0198
1707822263.5,-7.568383138606484,0.12241449473305716,0.02719999999999345,0.0217,0.0215,0.0198
1707822263.6,-7.590453452316946,0.14707872361638402,0.026700000000005275,0.0217,0.0215,0.0198
1707822263.7,-7.612456162804513,0.17185531016825648,0.026099999999999568,0.0217,0.0215,0.0198
1707822263.8,-7.634792663792164,0.1962069399304931,0.02559999999999718,0.0217,0.0215,0.0198
1707822263.9,-7.6567869239468624,0.21974870242256242,0.025199999999998113,0.0217,0.0215,0.0198
1707822264.0,-7.678398803739528,0.24275648700020155,0.024599999999992406,0.0271,0.0265,0.0232
1707822264.1,-7.699949418226932,0.26456838211765443,0.024699999999995725,0.0219,0.0211,0.0201
1707822264.2,-7.721288772880768,0.286334668132699,0.024900000000002365,0.0219,0.0211,0.0201
1707822264.3,-7.7426908013033335,0.30842356502302093,0.024900000000002365,0.0219,0.0211,0.0201
1707822264.4,-7.764497040263828,0.33078278847577597,0.025199999999998113,0.0219,0.0211,0.0201
1707822264.5,-7.786005402750923,0.3536793270943569,0.025099999999994793,0.0219,0.0211,0.0201
1707822264.6,-7.807501089626726,0.3766225900630561,0.024999999999991473,0.0219,0.0211,0.0201
1707822264.7,-7.828624959336551,0.3992465765772957,0.024999999999991473,0.0219,0.0211,0.0201
1707822264.8,-7.849267860720948,0.42153349079354296,0.024900000000002365,0.0219,0.0211,0.0201
1707822264.9,-7.870102304458223,0.44306949797054773,0.025400000000004752,0.0219,0.0211,0.0201
1707822265.0,-7.890793795592583,0.46415273651432987,0.02599999999999625,0.0273,0.0262,0.0235
1707822265.1,-7.911044458042583,0.48523931230950773,0.026399999999995316,0.022,0.0211,0.0203
1707822265.2,-7.931399341917901,0.5059298527451905,0.02719999999999345,0.022,0.0211,0.0203
1707822265.3,-7.951212696450259,0.5265013617171808,0.02769999999999584,0.022,0.0211,0.0203
1707822265.4,-7.970161294055662,0.5470317098400012,0.02769999999999584,0.022,0.0211,0.0203
1707822265.5,-7.9886704713841805,0.5672650326815782,0.02750000000000341,0.022,0.0211,0.0203
1707822265.6,-8.006336017785898,0.5876185001116242,0.026799999999994384,0.022,0.0211,0.0203
1707822265.7,-8.023714250742291,0.6079041086813346,0.02599999999999625,0.022,0.0211,0.0203
1707822265.8,-8.041145298727066,0.6281607929903262,0.025199999999998113,0.022,0.0211,0.0203
1707822265.9,-8.05884253393304,0.6483396052695061,0.024399999999999977,0.022,0.0211,0.0203
1707822266.0,-8.077231997298009,0.667985552759032,0.024199999999993338,0.0273,0.0263,0.0236
1707822266.1,-8.095986940191292,0.6869284278536324,0.024299999999996658,0.0221,0.0209,0.0204
1707822266.2,-8.115103841510205,0.7051304090784664,0.024999999999991473,0.0221,0.0209,0.0204
1707822266.3,-8.13426369900517,0.7227172031076626,0.026099999999999568,0.0221,0.0209,0.0204
1707822266.4,-8.15300385364795,0.740239472697341,0.027000000000001023,0.0221,0.0209,0.0204
1707822266.5,-8.171731332735432,0.757506992395011,0.027999999999991587,0.0221,0.0209,0.0204
1707822266.6,-8.189935591665156,0.7750170261038829,0.028499999999993975,0.0221,0.0209,0.0204
1707822266.7,-8.207438467927274,0.7929542435595878,0.028199999999998226,0.0221,0.0209,0.0204
1707822266.8,-8.224592061319058,0.8110983769706289,0.02740000000000009,0.0221,0.0209,0.0204
1707822266.9,-8.24119004129312,0.8297386646983261,0.02580000000000382,0.0221,0.0209,0.0204
1707822267.0,-8.257909143638209,0.8484479244111355,0.024199999999993338,0.0274,0.0261,0.0237
1707822267.1,-8.274995133863092,0.8669536061276488,0.022800000000003706,0.0223,0.0205,0.0205
1707822267.2,-8.292291679801798,0.8850643656094436,0.02169999999999561,0.0223,0.0205,0.0205
1707822267.3,-8.310183274119606,0.902301848629263,0.021500000000003183,0.0223,0.0205,0.0205
1707822267.4,-8.328235425937805,0.9188585083044394,0.02200000000000557,0.0223,0.0205,0.0205
1707822267.5,-8.34618053945974,0.9350135733650391,0.022800000000003706,0.0223,0.0205,0.0205
1707822267.6,-8.364509441639196,0.9511085650699376,0.02400000000000091,0.0223,0.0205,0.0205
1707822267.7,-8.38318410581028,0.9671401468753835,0.02549999999999386,0.0223,0.0205,0.0205
1707822267.8,-8.40169962088845,0.9840338809714857,0.026299999999991996,0.0223,0.0205,0.0205
1707822267.9,-8.42071793424397,1.0012546777343265,0.02719999999999345,0.0223,0.0205,0.0205
1707822268.0,-8.439676390701706,1.0194777941770223,0.027100000000004343,0.0276,0.0258,0.0239
1707822268.1,-8.458600341372254,1.0382215416514988,0.026499999999998636,0.0224,0.0203,0.0206
1707822268.2,-8.477629921987583,1.0572155900571005,0.02549999999999386,0.0224,0.0203,0.0206
1707822268.3,-8.496078538074595,1.0766968934423031,0.023499999999998522,0.0224,0.0203,0.0206
1707822268.4,-8.515224311550794,1.0962082327977118,0.02169999999999561,0.0224,0.0203,0.0206
1707822268.5,-8.535382723899039,1.1150042645850329,0.020899999999997476,0.0224,0.0203,0.0206
1707822268.6,-8.555640428218439,1.1354111294526996,0.019000000000005457,0.0224,0.0203,0.0206
1707822268.7,-8.579547293911094,1.153512991012728,0.020899999999997476,0.0224,0.0203,0.0206
1707822268.8,-8.60126128271384,1.1720108836863845,0.021399999999999864,0.0224,0.0203,0.0206
1707822268.9,-8.621001400449394,1.1901071817454645,0.021599999999992292,0.0224,0.0203,0.0206
1707822269.0,-8.641464731028451,1.2063890658973246,0.02370000000000516,0.0277,0.0255,0.0239
1707822269.1,-8.65945209660669,1.223772280514936,0.02360000000000184,0.0222,0.0206,0.0205
1707822269.2,-8.676364853719893,1.2410108752442428,0.023299999999991883,0.0222,0.0206,0.0205
1707822269.3,-8.694447990278592,1.257183738978953,0.024299999999996658,0.0222,0.0206,0.0205
1707822269.4,-8.71129244016114,1.2747927820584322,0.023200000000002774,0.0222,0.0206,0.0205
1707822269.5,-8.729271355238527,1.2914851622848578,0.023200000000002774,0.0222,0.0206,0.0205
1707822269.6,-8.748350229891548,1.3074166237178535,0.02400000000000091,0.0222,0.0206,0.0205
1707822269.7,-8.766319990292343,1.324160176547636,0.023399999999995202,0.0222,0.0206,0.0205
1707822269.8,-8.78508831297266,1.3400015279470803,0.02379999999999427,0.0222,0.0206,0.0205
1707822269.9,-8.803194688114731,1.3563635096706605,0.023399999999995202,0.0222,0.0206,0.0205
1707822270.0,-8.820153922450672,1.3734196616215333,0.02200000000000557,0.0274,0.0259,0.0238
1707822270.1,-8.837630039194718,1.3902344126859807,0.021500000000003183,0.0221,0.0208,0.0205
1707822270.2,-8.854173091725158,1.4077978445401178,0.02009999999999934,0.0221,0.0208,0.0205
1707822270.3,-8.87072459458847,1.4249730293699723,0.019199999999997885,0.0221,0.0208,0.0205
1707822270.4,-8.88760002921152,1.4411759290748887,0.019400000000004525,0.0221,0.0208,0.0205
1707822270.5,-8.904156461473,1.4578416105825038,0.019000000000005457,0.0221,0.0208,0.0205
1707822270.6,-8.922534657690148,1.4732913791215585,0.02039999999999509,0.0221,0.0208,0.0205
1707822270.7,-8.94145719995322,1.4882995031987096,0.02230000000000132,0.0221,0.0208,0.0205
1707822270.8,-8.959617094299416,1.5038749784118928,0.023200000000002774,0.0221,0.0208,0.0205
1707822270.9,-8.978120637942038,1.5188508409769295,0.024799999999999045,0.0221,0.0208,0.0205
1707822271.0,-8.995612951232074,1.5351382886297382,0.024999999999991473,0.0273,0.0262,0.0237
1707822271.1,-9.01233627879959,1.5523702088562534,0.024199999999993338,0.022,0.021,0.0204
1707822271.2,-9.028711027560528,1.5703430236601796,0.022899999999992815,0.022,0.021,0.0204
1707822271.3,-9.044637905655716,1.5892480758646503,0.020700000000005048,0.022,0.021,0.0204
1707822271.4,-9.060934488277672,1.607863889707801,0.018799999999998818,0.022,0.021,0.0204
