time,east,north,up
1707822208.3,-3.57424606533326,2.629797402359739,0.18506184514036061
1707822208.4,-3.5938227313095883,2.6240514926308673,0.1855454872442046
1707822208.5,-3.6365590305016036,2.617675056533088,0.18904088585768816
1707822208.6,-3.6608968280824614,2.6141794838254757,0.18943575197226528
1707822208.7,-3.696606327355771,2.6143767993909135,0.18787831147580564
1707822208.8,-3.7107137809451096,2.609025122491041,0.18899772628600403
1707822208.9,-3.7490341201712574,2.5924544977847455,0.18672164764977606
1707822209.0,-3.7705555261412615,2.5839937434430733,0.1872094134714799
1707822209.1,-3.8061416519604716,2.5803139438322407,0.18972090460718952
1707822209.2,-3.828525873374274,2.5756430852588132,0.18494618959744663
1707822209.3,-3.8576131820857906,2.563266684841032,0.18419836833005027
1707822209.4,-3.890678273619085,2.5560183410101347,0.18374865204145385
1707822209.5,-3.9048448083619673,2.5500522553687452,0.18477230504940412
1707822209.6,-3.935617044200492,2.5425356029803385,0.1880696689184155
1707822209.7,-3.944596067265882,2.540388210036938,0.18980787071677396
1707822209.8,-3.990441502100588,2.5251922235661106,0.1881405489593694
1707822209.9,-4.009449804174542,2.514427820249118,0.19221132294807441
1707822210.0,-4.0306154000323655,2.5085806410395786,0.19088754316491957
1707822210.1,-4.065017219261581,2.5072698427694164,0.18534989833002918
1707822210.2,-4.085106378025533,2.497875750176671,0.18516626767831876
1707822210.3,-4.119343185778333,2.491000481135419,0.18252673709363704
1707822210.4,-4.152457298148225,2.466006780643301,0.18273957093792823
1707822210.5,-4.16216854955703,2.4633735046007326,0.18323219935232304
1707822210.6,-4.180287999987171,2.460374697389741,0.18528539108795716
1707822210.7,-4.212234751717896,2.4552966034808468,0.18951167875510166
1707822210.8,-4.24187545279746,2.450970616951631,0.19247245291975884
1707822210.9,-4.260656102206334,2.448593333734187,0.19300888215604156
1707822211.0,-4.279328698719192,2.444581388319389,0.1947811691558343
1707822211.1,-4.315400467333936,2.4228611983146355,0.18519718256552853
1707822211.2,-4.330343723649707,2.4122403765656193,0.18618535440569825
1707822211.3,-4.353435401736577,2.404957146657061,0.18948154065596579
1707822211.4,-4.39127093246265,2.3829657105402884,0.18507688767034308
1707822211.5,-4.407414650329505,2.372464724428265,0.17458546978865808
1707822211.6,-4.431504318339122,2.3845261627162984,0.18674873963281505
1707822211.7,-4.438230468574461,2.3826058291109176,0.18872708789813708
1707822211.8,-4.451836703075213,2.373136459519033,0.1906995131883024
1707822211.9,-4.477532425860259,2.358402037099775,0.1916051591723655
1707822212.0,-4.5056152947028085,2.3499514612010683,0.192618999876412
1707822212.1,-4.543159884857447,2.339538025418688,0.18736827782797338
1707822212.2,-4.550057868106307,2.337450968811301,0.18702161815228363
1707822212.3,-4.584391394663394,2.324596915706087,0.19224297888769426
1707822212.4,-4.6068035502989,2.3174732208399025,0.18967821376035265
1707822212.5,-4.626432776925536,2.310354244963508,0.18879331028917473
1707822212.6,-4.652603002733166,2.298636607839525,0.1886930819056199
1707822212.7,-4.666875056719884,2.2921787202218837,0.18911058698610506
1707822212.8,-4.693616048352949,2.2873650247856534,0.19207118830403339
1707822212.9,-4.7085738922442655,2.283575338997558,0.19458378572433577
1707822213.0,-4.733015537871257,2.277607132356623,0.19287728934170945
1707822213.1,-4.759155321502046,2.258399586065582,0.1955288433100701
1707822213.2,-4.7858005442792955,2.2423702270947823,0.1967867155966872
1707822213.3,-4.806877170178407,2.2283167359279057,0.19875462207617606
1707822213.4,-4.826153087581636,2.2167685141101927,0.20138987350102167
1707822213.5,-4.835624620754523,2.2113569864215035,0.20257822827472277
1707822213.6,-4.872184008626313,2.1914919851232617,0.1981631394380971
1707822213.7,-4.89074536150145,2.1794740144014693,0.20081385379736666
1707822213.8,-4.9324379447750815,2.170544074720083,0.18916871833589838
1707822213.9,-4.95299255566535,2.1586713292278814,0.18869031476088977
1707822214.0,-4.976368028021131,2.1447835494582175,0.18682765378200317
1707822214.1,-4.9953143516695695,2.1342034693508025,0.18627652574554604
1707822214.2,-5.02212701067876,2.1176376038675704,0.18623387488220922
1707822214.3,-5.031958734916612,2.112868045205394,0.18671914820045055
1707822214.4,-5.062528928564447,2.1015823223401164,0.18864489206322488
1707822214.5,-5.082001845582053,2.08626604178088,0.18027669135810886
1707822214.6,-5.1096353768559375,2.064610306055471,0.18305141240333295
1707822214.7,-5.130803314149518,2.053770041934754,0.18646938086416626
1707822214.8,-5.1490701992160925,2.045395435815428,0.18362279176660018
1707822214.9,-5.168552879603535,2.032779811614036,0.1818378922699915
1707822215.0,-5.18802824487498,2.0228847007576203,0.18340710799414922
1707822215.1,-5.208261607731528,2.0137265487126985,0.18378841858857659
1707822215.2,-5.227783057119195,2.0050493549952844,0.18298998129417765
1707822215.3,-5.238335399453449,2.0002088114001144,0.18242786347156115
1707822215.4,-5.254672512108397,1.991396359780002,0.18183551644962803
1707822215.5,-5.2842353537870626,1.9608870812331618,0.180222549836822
1707822215.6,-5.305745992376416,1.9497385607682378,0.1802237068632025
1707822215.7,-5.320159287914018,1.9374011499172539,0.18054334606949551
1707822215.8,-5.35032802509889,1.9190664977453094,0.17665333993800775
1707822215.9,-5.358792827243924,1.9106166899094128,0.17701470651023313
1707822216.0,-5.378921534071267,1.897742707238106,0.1763942454376557
1707822216.1,-5.38779857998365,1.8868140513279077,0.17727092794945612
1707822216.2,-5.406655074125131,1.8767057650025325,0.1783460163271079
1707822216.3,-5.429604843215565,1.8676141066500147,0.17526775056226643
1707822216.4,-5.455169375079757,1.8550439412496178,0.17458093079867562
1707822216.5,-5.472894655325455,1.8401649634263397,0.172005027725674
1707822216.6,-5.480869956512334,1.8389199875243958,0.17400466296583933
1707822216.7,-5.509434545065361,1.8142173623401343,0.17576353482275464
1707822216.8,-5.526229772973739,1.8035450051247799,0.17257453759920754
1707822216.9,-5.538673788570652,1.7923033393263912,0.17161189711259717
1707822217.0,-5.562629545392833,1.771891505721278,0.17266337544029806
1707822217.1,-5.571364356191909,1.7657346719456448,0.17249310603469348
1707822217.2,-5.592528355500238,1.754764571742683,0.17119253555424002
1707822217.3,-5.605689054785689,1.7451625114866198,0.17068038463818747
1707822217.4,-5.623656230006527,1.7335751986456431,0.1725587622766503
1707822217.5,-5.638096971401911,1.7207982470850531,0.17141576208889386
1707822217.6,-5.662720364878009,1.708644101625734,0.17028541681355794
1707822217.7,-5.674193636743298,1.6970998521976568,0.1720490073141352
1707822217.8,-5.675452256468903,1.696581902763153,0.1726639779093715
1707822217.9,-5.67611333371245,1.6958058789699524,0.17212887325199006
1707822218.0,-5.678711950533851,1.694422198762176,0.17256008508079052
1707822218.1,-5.6806434420388845,1.6931652964447719,0.1728815890626153
1707822218.2,-5.680503037881858,1.6936687918621676,0.1726923534926434
1707822218.3,-5.681003094649699,1.6933433590009122,0.17246370087828927
1707822218.4,-5.682049051015962,1.6927895708842757,0.17295684338883022
1707822218.5,-5.788026397203547,1.6110659782611156,0.16995334460263145
1707822218.6,-5.7896176251768665,1.6104667062664804,0.17034388582812873
1707822218.7,-5.853918645525764,1.5573415316316555,0.17106134731457107
1707822218.8,-5.885915951558141,1.5370720634822164,0.16535619968229306
1707822218.9,-5.892038838263417,1.5319684117105128,0.16768143959572301
1707822219.0,-5.904670365955779,1.5153979228049166,0.16963013846086133
1707822219.1,-5.8824534557475685,1.5434904301215315,0.1702356058014486
1707822219.2,-5.89466240179582,1.5358150298662663,0.170359230741843
1707822219.3,-5.915638477900323,1.5146268334800617,0.16642118764392494
1707822219.4,-5.925423806529972,1.5069768512938015,0.165865953423384
1707822219.5,-5.941653126276004,1.4905501207602527,0.16353284480509428
1707822219.6,-5.9542507722601705,1.4792834550947407,0.1637563663121881
1707822219.7,-5.9737348662679395,1.4604575380255982,0.16374132436691952
1707822219.8,-5.985333796238891,1.449697159211685,0.1652838710191643
1707822219.9,-5.998267977674675,1.4351898037576964,0.16453594587188997
1707822220.0,-6.01175147769974,1.4260269425698364,0.1673290345275884
1707822220.1,-6.03056356623643,1.4103825817282338,0.16435465000837707
1707822220.2,-6.040212068468418,1.394115138248497,0.1630721075329065
1707822220.3,-6.056119132900928,1.3797668711893398,0.16232196118892014
1707822220.4,-6.0699319093544615,1.3681994775443427,0.16218967437704615
1707822220.5,-6.086331585908317,1.351085433713047,0.16043040036974698
1707822220.6,-6.088381363429962,1.3449415875831656,0.1609584857867746
1707822220.7,-6.093876101374742,1.3403139666164468,0.16074667531078207
1707822220.8,-6.095306124148583,1.338643863497866,0.1608342383960299
1707822220.9,-6.112963599163841,1.31478174922078,0.15803285063643907
1707822221.0,-6.130172276866003,1.2922704708413146,0.15728279189825778
1707822221.1,-6.145596921241614,1.2702803545566135,0.1579341019991564
1707822221.2,-6.150166975578961,1.2656966408598505,0.15795670487350733
1707822221.3,-6.164733489288304,1.2497485254657719,0.15713899273452042
1707822221.4,-6.1752075911428,1.2391980737854544,0.1559464985606197
1707822221.5,-6.201106239931954,1.2060882748574742,0.15670499049047878
1707822221.6,-6.207002732824153,1.201032096018971,0.1570617893556162
1707822221.7,-6.208421595389439,1.1988881096172928,0.15728696251937818
1707822221.8,-6.218061661765936,1.1883507656801593,0.15568604292843327
1707822221.9,-6.239581560633268,1.1710196580860666,0.15088174727221615
1707822222.0,-6.239782111780177,1.1709781074239012,0.15045158386877622
1707822222.1,-6.247533970045561,1.16320249887505,0.15020331750421073
1707822222.2,-6.2481137858956535,1.1628725292061353,0.14972261384111854
1707822222.3,-6.246170469696326,1.1635282443065516,0.15034163129563805
1707822222.4,-6.252614010380505,1.156781739757335,0.14943414805202898
1707822222.5,-6.274891122547543,1.1316434472665455,0.14815614489172813
1707822222.6,-6.290732066273668,1.1044979451893393,0.14673444270144137
1707822222.7,-6.298549274269805,1.0958388546650146,0.14718663048299832
1707822222.8,-6.317858954031373,1.0666702614303651,0.1514298193989968
1707822222.9,-6.320776995755428,1.0623168768751003,0.15155911610784506
1707822223.0,-6.318919171635466,1.063515347780332,0.15204435457384538
1707822223.1,-6.3391503625075165,1.0327012622430736,0.15068703312440218
1707822223.2,-6.340805477271503,1.0292979080265703,0.15067019579036878
1707822223.3,-6.362931594033018,0.9902929318969771,0.1445357277237448
1707822223.4,-6.37840588889802,0.9675125725294097,0.14206070489837946
1707822223.5,-6.387665990887424,0.9532555454746628,0.1404642369304513
1707822223.6,-6.395290228307515,0.9405170066819887,0.1390588558828351
1707822223.7,-6.406782187593598,0.9258283559719223,0.1384292846169477
1707822223.8,-6.412487670012058,0.9093324560670561,0.13909781788848918
1707822223.9,-6.431760885398858,0.8764348452400569,0.13626668946672937
1707822224.0,-6.4345185746194415,0.8717962038080288,0.1361074187795573
1707822224.1,-6.436050210888095,0.8690260892209268,0.1361895954589775
1707822224.2,-6.439261642316394,0.8643830965857656,0.1360510577093601
1707822224.3,-6.440062651137762,0.8614563433273716,0.1354792468205675
1707822224.4,-6.444180378758209,0.8546504167866488,0.1349042824459035
1707822224.5,-6.449053939302771,0.8468296928051786,0.13404301830569768
1707822224.6,-6.44667597128924,0.8488644628144949,0.13396101671357152
1707822224.7,-6.447984423263128,0.8450204029088424,0.1345321009819782
1707822224.8,-6.44922499261069,0.8431542388869302,0.1336897499296148
1707822224.9,-6.448120557755572,0.8432207682553613,0.1339569293898229
1707822225.0,-6.454710151929908,0.8306355841964234,0.13362648576842168
1707822225.1,-6.473827803926733,0.7751370561386471,0.1434266021989609
1707822225.2,-6.492004660302791,0.7229398424338259,0.13530507882033999
1707822225.3,-6.496712739878537,0.714323560482941,0.13483252731921153
1707822225.4,-6.495126488512245,0.7124495014592822,0.1345572587301632
1707822225.5,-6.4940944830493,0.7123143257428055,0.1349637942430108
1707822225.6,-6.498781878759277,0.697873938586327,0.1326363754585657
1707822225.7,-6.499230948143617,0.6963319719127563,0.13286391773821565
1707822225.8,-6.497168169338854,0.6980764550118042,0.1327024504538311
1707822225.9,-6.49997073995419,0.6910352911518838,0.13216685897714323
1707822226.0,-6.50241956456885,0.6861961787710166,0.13154707177446645
1707822226.1,-6.506500669690654,0.6781714503915591,0.13135829732254686
1707822226.2,-6.514560698284884,0.6535160361841975,0.12883050034245502
1707822226.3,-6.514654861477393,0.6531147621475581,0.128486596707582
1707822226.4,-6.556892641937554,0.5388488708471135,0.11848060262152506
1707822226.5,-6.5583679526849865,0.5345447562958254,0.11832859604687362
1707822226.6,-6.560501499174094,0.5281139245322839,0.11820820844426762
1707822226.7,-6.561392776127895,0.5263337313808915,0.11762161190860987
1707822226.8,-6.56192287677823,0.5224055108176573,0.11736483627424728
1707822226.9,-6.5638780982603535,0.5181726198508467,0.11649398365139216
1707822227.0,-6.56420428797713,0.5156473335910237,0.11661424905323979
1707822227.1,-6.565974958861056,0.510725874346504,0.11588230808297345
1707822227.2,-6.5652758812966585,0.5095915587012966,0.11586638880495335
1707822227.3,-6.583220875016051,0.4390984958133851,0.10995865591119737
1707822227.4,-6.583250269848391,0.42745035466775855,0.1096077670985293
1707822227.5,-6.584592547749364,0.42159787038110574,0.10890135499487881
1707822227.6,-6.585694481499545,0.4186969197223883,0.1087377049042843
1707822227.7,-6.58816216589926,0.4127393901812248,0.10848803774892239
1707822227.8,-6.591911567816007,0.3969518363089131,0.10663085850498781
1707822227.9,-6.597505067467016,0.361289357194767,0.10058214668923669
1707822228.0,-6.5957313748909066,0.35514715216898873,0.09924234498589733
1707822228.1,-6.596187986143889,0.3532338110556612,0.0992981795859998
1707822228.2,-6.603360524913235,0.3422898833451425,0.0992676260881958
1707822228.3,-6.603169951979808,0.3412516540519999,0.09983335644910252
1707822228.4,-6.605474675145692,0.3310417557341881,0.1005574211665766
1707822228.5,-6.60464895961115,0.33034458802628114,0.10019058746367603
1707822228.6,-6.606542241753026,0.3179506936430202,0.1004709778071546
1707822228.7,-6.608192403315215,0.30782521890342024,0.10053286519672676
1707822228.8,-6.611376229716242,0.28591558434034986,0.09849560035946164
1707822228.9,-6.613567042012233,0.27741743395933804,0.09844664207949595
1707822229.0,-6.6178127196353635,0.22246140552215968,0.0905945455402416
1707822229.1,-6.618438358420523,0.2220717149367849,0.09100141100725502
1707822229.2,-6.634504951709076,0.15864868033928617,0.08604698117595898
1707822229.3,-6.634470088957974,0.1551665581043596,0.08655163841776704
1707822229.4,-6.633805417752895,0.15060693358643168,0.08596960585225302
1707822229.5,-6.634832109465354,0.14504690373518997,0.08617405645496784
1707822229.6,-6.639359443438186,0.11961397238985175,0.0828726555097632
1707822229.7,-6.639670410106667,0.11708594910224933,0.082122601810886
1707822229.8,-6.6334881218620385,0.1292148399714171,0.09407031374434553
1707822229.9,-6.633093580635519,0.1266934623120767,0.09452631597396134
1707822230.0,-6.633359694950176,0.12278418870049303,0.09502618660712953
1707822230.1,-6.632171230908599,0.11679648773574239,0.09344931537882048
1707822230.2,-6.631452783751177,0.11398697196868697,0.09381044729872062
1707822230.3,-6.633439985998352,0.10123865110553601,0.09292151774104822
1707822230.4,-6.634194897500044,0.09531315765447897,0.09182487825394658
1707822230.5,-6.63185072152324,0.09648406544906546,0.09325668442707687
1707822230.6,-6.631557202823994,0.093248533459609,0.09293379842335392
1707822230.7,-6.631400522367471,0.09205143568716652,0.09291490177547027
1707822230.8,-6.632086520567115,0.08768652390245354,0.09349614053500642
1707822230.9,-6.631319725387543,0.08721329088897058,0.09381559786062588
1707822231.0,-6.630995473587686,0.08617928036748816,0.09371262618705878
1707822231.1,-6.631282637348737,0.08183377832049933,0.09375036251619512
1707822231.2,-6.634949880942473,0.013696384895760201,0.08445418001869255
1707822231.3,-6.634821418341849,0.01236366010039611,0.08445009339449656
1707822231.4,-6.634918703441507,0.007733382287635992,0.08462831448170839
1707822231.5,-6.633431360567089,-0.005174777136870253,0.08181670671929424
1707822231.6,-6.633268972057407,-0.009585774955147251,0.08189339727509809
1707822231.7,-6.633576293417664,-0.011992916605453277,0.0820034877570828
1707822231.8,-6.633668224363241,-0.016434756391085794,0.08203761696988969
1707822231.9,-6.6330662412321955,-0.01781501928779765,0.0824243092053295
1707822232.0,-6.632601405347711,-0.019111633928887095,0.08290987586647865
1707822232.1,-6.630180722563089,-0.05826536338265917,0.08104835535355964
1707822232.2,-6.633509811008369,-0.09232105129767008,0.07514920872371537
1707822232.3,-6.632864867395587,-0.08997615607798078,0.07524514897808447
1707822232.4,-6.632749325599421,-0.1057678235714824,0.0733139621925847
1707822232.5,-6.633558970822147,-0.1101621710154826,0.07297919233939523
1707822232.6,-6.633760164906449,-0.11154383738581974,0.07322851847796405
1707822232.7,-6.622815375884379,-0.14278309753165014,0.06820733134352056
1707822232.8,-6.626852520755116,-0.14651578469351137,0.07221626341480515
1707822232.9,-6.626466527401982,-0.14649124647015593,0.0721689486541151
1707822233.0,-6.627157298119946,-0.15319207987080732,0.0725012075847053
1707822233.1,-6.627081218297318,-0.15751836323618923,0.07298312943802955
1707822233.2,-6.628323398704277,-0.16472175279112028,0.07375347965201078
1707822233.3,-6.6274734287095995,-0.16463917996977231,0.07388406040350765
1707822233.4,-6.627687688626538,-0.1714392418276241,0.07398706003269193
1707822233.5,-6.627079309187049,-0.17031335665322586,0.07401058986891734
1707822233.6,-6.628205413087985,-0.17476783101036586,0.07376359415436107
1707822233.7,-6.627915115588111,-0.17708716010592696,0.07336278479609704
1707822233.8,-6.627921653287315,-0.1781032216552742,0.07333039638395734
1707822233.9,-6.627941599161381,-0.1819179841818401,0.07337854971667215
1707822234.0,-6.627607400626649,-0.18019954410630887,0.07349557541680225
1707822234.1,-6.627681857706718,-0.18413176864585581,0.07386988358618686
1707822234.2,-6.627297674300674,-0.1865974963575668,0.07363326937219686
1707822234.3,-6.625736018895174,-0.1922450421194611,0.07465072285114922
1707822234.4,-6.624967119153593,-0.1945666853420908,0.07493107330198691
1707822234.5,-6.61150582005749,-0.22446764600375338,0.07572159500911113
1707822234.6,-6.611574181347929,-0.2286753259616057,0.07565093018170403
1707822234.7,-6.611514049938232,-0.2258880715482964,0.07590209572087178
1707822234.8,-6.610895901807758,-0.2338627108729224,0.0706928238542387
1707822234.9,-6.610738644439301,-0.23346586742312064,0.0711980522564507
1707822235.0,-6.610755230634169,-0.23583455813882206,0.07103093491029801
1707822235.1,-6.611103810369583,-0.2375058754846871,0.07144318673328033
1707822235.2,-6.610411037312629,-0.24246290172671903,0.0715643214917122
1707822235.3,-6.610673347724329,-0.23777487218205512,0.07136712010987363
1707822235.4,-6.607813745818811,-0.2457023867547202,0.07134135816012646
1707822235.5,-6.606287691879363,-0.24765947096494723,0.07226768805930502
1707822235.6,-6.604380300937915,-0.25841415658593186,0.07203426313330738
1707822235.7,-6.591069425463524,-0.3769522548399,0.054223427401788954
1707822235.8,-6.591945108646913,-0.3792898956473037,0.05434205990692868
1707822235.9,-6.59079968781068,-0.38093691812403063,0.053915260105415044
1707822236.0,-6.589904965875228,-0.38046316959011206,0.05386611771316821
1707822236.1,-6.590590445051368,-0.3867623407663465,0.053819748956729016
1707822236.2,-6.590513399520917,-0.383176224715778,0.05366775799339159
1707822236.3,-6.590992487650522,-0.3832568226212486,0.053259582453088095
1707822236.4,-6.589261342438246,-0.3835724612900072,0.05365721739110198
1707822236.5,-6.588663571247703,-0.38623993770214304,0.053873725674893694
1707822236.6,-6.584747354821847,-0.40354089433212803,0.053474152072043674
1707822236.7,-6.584808886840344,-0.4054779417286392,0.05410958848013252
1707822236.8,-6.583625757384377,-0.4079271247278109,0.05418675283768318
1707822236.9,-6.582519458545213,-0.4147154380951133,0.054795466554698566
1707822237.0,-6.571776559725942,-0.43849766720502165,0.05497616836627153
1707822237.1,-6.568989962155786,-0.4449191389469997,0.054271156173662516
1707822237.2,-6.567341907579977,-0.4485830062992908,0.053910158157181656
1707822237.3,-6.566687373788265,-0.44878180954470887,0.053178775113972565
1707822237.4,-6.566139195322989,-0.45080893044791565,0.05275279289630461
